dl n=5 format = edgelist1
labels embedded
data:
		
212	211	79
212	212	9364
212	22	18017
212	486	NA
212	524	0
211	211	57200
211	212	54
211	22	112674
211	486	306
211	524	0
22	211	2668
22	212	4215
22	22	30161
22	486	2233
22	524	937
486	211	354
486	212	NA
486	22	NA
486	486	NA
486	524	NA
524	211	2546
524	212	739
524	22	712
524	486	303
524	524	229335
