dl n=5 format = edgelist1
labels embedded
data:
		
337	326	3
337	327	4
337	332	10
337	3364OT	94
337	337	330
3364OT	326	NA
3364OT	327	NA
3364OT	332	0
3364OT	3364OT	22910
3364OT	337	NA
327	326	843
327	327	7741
327	332	1045
327	3364OT	488
327	337	311
326	326	5393
326	327	475
326	332	1828
326	3364OT	1325
326	337	1564
332	326	1733
332	327	606
332	332	13622
332	3364OT	6164
332	337	2729
