dl n=5 format = edgelist1
labels embedded
data:
		
325	211	952
325	324	1903
325	325	49602
325	333	1098
325	334	2234
211	211	6651
211	324	103927
211	325	2758
211	333	NA
211	334	NA
324	211	733
324	324	11801
324	325	2925
324	333	617
324	334	631
333	211	601
333	324	45
333	325	1070
333	333	8761
333	334	781
334	211	13
334	324	24
334	325	1902
334	333	1025
334	334	49900
