dl n=5 format = edgelist1
labels embedded
data:
		
325	211	736
325	212	936
325	213	562
325	324	1623
325	325	70833
212	211	1
212	212	5590
212	213	24
212	324	358
212	325	3579
211	211	3024
211	212	NA
211	213	NA
211	324	63343
211	325	3065
324	211	321
324	212	1203
324	213	729
324	324	7240
324	325	2275
213	211	1336
213	212	NA
213	213	41
213	324	NA
213	325	NA
