dl n=5 format = edgelist1
labels embedded
data:
		
311FT	311FT	50052
311FT	325	1293
311FT	327	24
311FT	42	1562
311FT	532RL	3
325	311FT	2964
325	325	41538
325	327	2513
325	42	726
325	532RL	77
42	311FT	19772
42	325	9747
42	327	1639
42	42	6716
42	532RL	206
327	311FT	3789
327	325	889
327	327	5259
327	42	293
327	532RL	55
532RL	311FT	358
532RL	325	442
532RL	327	166
532RL	42	2415
532RL	532RL	249
