dl n=5 format = edgelist1
labels embedded
data:
		
322	322	21985
322	326	1683
322	332	878
322	3361MV	575
322	337	555
326	322	1719
326	326	3381
326	332	1451
326	3361MV	9367
326	337	1069
332	322	761
332	326	1259
332	332	12424
332	3361MV	11072
332	337	1924
337	322	4
337	326	1
337	332	6
337	3361MV	47
337	337	154
3361MV	322	29
3361MV	326	33
3361MV	332	216
3361MV	3361MV	63191
3361MV	337	52
