dl n=5 format = edgelist1
labels embedded
data:
		
325	211	781
325	212	1066
325	213	670
325	324	1722
325	325	75865
212	211	2
212	212	6199
212	213	20
212	324	359
212	325	3808
211	211	3308
211	212	NA
211	213	NA
211	324	74217
211	325	4311
324	211	364
324	212	1394
324	213	738
324	324	7945
324	325	2637
213	211	1123
213	212	NA
213	213	69
213	324	NA
213	325	NA
