dl n=5 format = edgelist1
labels embedded
data:
		
212	211	168
212	212	8967
212	22	19159
212	486	NA
212	524	0
211	211	59313
211	212	3
211	22	52940
211	486	89
211	524	0
22	211	7358
22	212	4632
22	22	34962
22	486	1336
22	524	453
486	211	321
486	212	NA
486	22	NA
486	486	NA
486	524	NA
524	211	6692
524	212	2077
524	22	1069
524	486	807
524	524	339126
