dl n=5 format = edgelist1
labels embedded
data:
		
327	311FT	3909
327	313TT	124
327	327	5004
327	332	858
327	337	179
313TT	311FT	61
313TT	313TT	12770
313TT	327	112
313TT	332	44
313TT	337	1330
332	311FT	10286
332	313TT	74
332	327	747
332	332	13028
332	337	1507
311FT	311FT	49194
311FT	313TT	6
311FT	327	20
311FT	332	9
311FT	337	28
337	311FT	1
337	313TT	0
337	327	1
337	332	3
337	337	121
