dl n=5 format = edgelist1
labels embedded
data:
		
337	325	NA
337	326	372
337	332	0
337	337	5032
337	521CI	NA
332	325	12601
332	326	7174
332	332	43597
332	337	2887
332	521CI	177
325	325	285937
325	326	66545
325	332	8565
325	337	1473
325	521CI	87
521CI	325	1331
521CI	326	826
521CI	332	1396
521CI	337	394
521CI	521CI	34742
326	325	14752
326	326	18805
326	332	2783
326	337	4458
326	521CI	201
