dl n=5 format = edgelist1
labels embedded
data:
		
332	332	12102
332	333	8553
332	334	6064
332	339	1395
332	5412OP	249
334	332	251
334	333	802
334	334	39560
334	339	860
334	5412OP	1412
333	332	1240
333	333	5708
333	334	461
333	339	161
333	5412OP	432
5412OP	332	2197
5412OP	333	2204
5412OP	334	2620
5412OP	339	1911
5412OP	5412OP	6610
339	332	99
339	333	166
339	334	210
339	339	2706
339	5412OP	292
