dl n=5 format = edgelist1
labels embedded
data:
		
211	113FF	NA
211	211	4723
211	482	NA
211	484	NA
211	486	1490
484	113FF	116
484	211	89
484	482	88
484	484	9870
484	486	47
113FF	113FF	4578
113FF	211	4
113FF	482	17
113FF	484	2
113FF	486	9
482	113FF	67
482	211	42
482	482	81
482	484	243
482	486	21
486	113FF	9
486	211	661
486	482	30
486	484	44
486	486	298
