dl n=5 format = edgelist1
labels embedded
data:
		
561	331	2991
561	332	8569
561	334	6087
561	339	1865
561	561	18192
334	331	1498
334	332	3460
334	334	88691
334	339	2472
334	561	3033
332	331	6431
332	332	47876
332	334	14841
332	339	7707
332	561	1833
339	331	72
339	332	52
339	334	19
339	339	9114
339	561	2002
331	331	96323
331	332	98937
331	334	10000
331	339	11817
331	561	385
