dl n=5 format = edgelist1
labels embedded
data:
		
22	211	1231
22	22	3969
22	324	1409
22	325	7822
22	486	1834
325	211	975
325	22	293
325	324	1481
325	325	80680
325	486	29
324	211	508
324	22	2243
324	324	4799
324	325	3345
324	486	97
486	211	1178
486	22	5167
486	324	11071
486	325	1155
486	486	1059
211	211	5398
211	22	24952
211	324	74070
211	325	5354
211	486	576
