dl n=5 format = edgelist1
labels embedded
data:
		
325	325	40300
325	327	2517
325	333	863
325	334	2119
325	3364OT	516
333	325	845
333	327	196
333	333	5708
333	334	461
333	3364OT	1325
327	325	838
327	327	5076
327	333	590
327	334	609
327	3364OT	371
3364OT	325	NA
3364OT	327	NA
3364OT	333	7
3364OT	334	NA
3364OT	3364OT	16222
334	325	1472
334	327	28
334	333	802
334	334	39560
334	3364OT	5140
