dl n=5 format = edgelist1
labels embedded
data:
		
332	324	863
332	331	6713
332	332	43597
332	333	32662
332	562	2420
562	324	520
562	331	492
562	332	560
562	333	339
562	562	8502
333	324	131
333	331	1358
333	332	4061
333	333	40160
333	562	3201
324	324	34489
324	331	4271
324	332	1412
324	333	2021
324	562	1761
331	324	31
331	331	102610
331	332	81348
331	333	39662
331	562	464
