dl n=5 format = edgelist1
labels embedded
data:
		
211	211	7334
211	324	112777
211	325	2516
211	42	NA
211	562	NA
324	211	1002
324	324	13936
324	325	3314
324	42	1945
324	562	904
325	211	1019
325	324	2136
325	325	45911
325	42	446
325	562	341
562	211	287
562	324	263
562	325	667
562	42	108
562	562	1906
42	211	867
42	324	6032
42	325	10678
42	42	5563
42	562	285
