dl n=5 format = edgelist1
labels embedded
data:
		
212	211	2
212	212	5781
212	22	13651
212	324	417
212	325	3136
211	211	7334
211	212	NA
211	22	26903
211	324	112777
211	325	2516
324	211	1002
324	212	1644
324	22	5150
324	324	13936
324	325	3314
22	211	3216
22	212	2995
22	22	172
22	324	4065
22	325	9593
325	211	1019
325	212	776
325	22	514
325	324	2136
325	325	45911
