dl n=5 format = edgelist1
labels embedded
data:
		
513	334	205
513	511	292
513	512	26
513	513	6500
513	561	520
512	334	11
512	511	6
512	512	2903
512	513	1921
512	561	NA
334	334	13483
334	511	39
334	512	188
334	513	1533
334	561	163
561	334	274
561	511	317
561	512	13
561	513	270
561	561	299
511	334	42
511	511	209
511	512	3
511	513	22
511	561	18
