dl n=5 format = edgelist1
labels embedded
data:
		
486	211	776
486	42	NA
486	486	NA
486	513	NA
486	523	NA
211	211	21861
211	42	12
211	486	92
211	513	4
211	523	0
42	211	265
42	42	18896
42	486	27
42	513	498
42	523	125
523	211	1275
523	42	1747
523	486	140
523	513	459
523	523	51752
513	211	382
513	42	10587
513	486	397
513	513	110175
513	523	7025
