dl n=5 format = edgelist1
labels embedded
data:
		
211	211	4291
211	22	27423
211	42	NA
211	483	NA
211	711AS	NA
42	211	662
42	22	1785
42	42	5425
42	483	400
42	711AS	58
22	211	2643
22	22	172
22	42	3829
22	483	220
22	711AS	140
483	211	59
483	22	408
483	42	72
483	483	10
483	711AS	5
711AS	211	4
711AS	22	4
711AS	42	316
711AS	483	0
711AS	711AS	3137
