dl n=5 format = edgelist1
labels embedded
data:
		
521CI	332	1578
521CI	3364OT	1815
521CI	521CI	10078
521CI	524	871
521CI	561	1288
524	332	255
524	3364OT	156
524	521CI	2155
524	524	41947
524	561	38
561	332	817
561	3364OT	503
561	521CI	2547
561	524	609
561	561	2880
332	332	12102
332	3364OT	4849
332	521CI	44
332	524	4
332	561	123
3364OT	332	41
3364OT	3364OT	16222
3364OT	521CI	26
3364OT	524	1
3364OT	561	NA
