dl n=5 format = edgelist1
labels embedded
data:
		
326	313TT	537
326	326	3381
326	331	393
326	334	6880
326	3361MV	9367
3361MV	313TT	4
3361MV	326	33
3361MV	331	479
3361MV	334	26
3361MV	3361MV	63191
334	313TT	13
334	326	97
334	331	47
334	334	49900
334	3361MV	3644
331	313TT	17
331	326	324
331	331	21965
331	334	4432
331	3361MV	15973
313TT	313TT	12898
313TT	326	1453
313TT	331	6
313TT	334	3
313TT	3361MV	2333
