dl n=5 format = edgelist1
labels embedded
data:
		
212	211	1
212	212	4595
212	324	399
212	42	11
212	486	18
211	211	4723
211	212	NA
211	324	108542
211	42	NA
211	486	1490
324	211	999
324	212	1582
324	324	17618
324	42	1823
324	486	399
486	211	661
486	212	16
486	324	15195
486	42	16
486	486	298
42	211	714
42	212	1086
42	324	5616
42	42	4359
42	486	347
