dl n=5 format = edgelist1
labels embedded
data:
		
327	321	344
327	327	5164
327	331	656
327	333	454
327	337	170
337	321	114
337	327	1
337	331	10
337	333	1
337	337	123
333	321	132
333	327	278
333	331	1179
333	333	5613
333	337	45
321	321	5635
321	327	248
321	331	195
321	333	225
321	337	2362
331	321	181
331	327	417
331	331	29699
331	333	12281
331	337	1303
