dl n=5 format = edgelist1
labels embedded
data:
		
22	211	814
22	213	13
22	22	56
22	325	4051
22	5412OP	400
211	211	2411
211	213	NA
211	22	13569
211	325	1619
211	5412OP	NA
213	211	1017
213	213	NA
213	22	NA
213	325	NA
213	5412OP	NA
5412OP	211	156
5412OP	213	267
5412OP	22	347
5412OP	325	3997
5412OP	5412OP	2621
325	211	528
325	213	220
325	22	690
325	325	29361
325	5412OP	12
