dl n=5 format = edgelist1
labels embedded
data:
		
326	326	15948
326	331	762
326	333	6892
326	337	5011
326	339	5831
339	326	193
339	331	48
339	333	2353
339	337	9
339	339	8194
337	326	409
337	331	NA
337	333	481
337	337	4079
337	339	378
333	326	1585
333	331	1362
333	333	29445
333	337	108
333	339	989
331	326	1591
331	331	52835
331	333	27871
331	337	4449
331	339	6637
