dl n=7 format = edgelist1
labels embedded
data:
		
721	211	1
721	213	142
721	311FT	566
721	486	12
721	523	2783
721	524	972
721	721	246
311FT	211	NA
311FT	213	NA
311FT	311FT	159200
311FT	486	NA
311FT	523	NA
311FT	524	NA
311FT	721	4647
213	211	7903
213	213	1553
213	311FT	NA
213	486	NA
213	523	NA
213	524	NA
213	721	NA
486	211	386
486	213	NA
486	311FT	NA
486	486	NA
486	523	NA
486	524	NA
486	721	NA
524	211	3120
524	213	3192
524	311FT	1862
524	486	227
524	523	15443
524	524	203015
524	721	1025
211	211	28106
211	213	6
211	311FT	7
211	486	212
211	523	0
211	524	0
211	721	46
523	211	826
523	213	4986
523	311FT	461
523	486	114
523	523	81381
523	524	3222
523	721	2461
