dl n=5 format = edgelist1
labels embedded
data:
		
311FT	211	8
311FT	311FT	39133
311FT	313TT	12
311FT	325	1275
311FT	331	12
331	211	661
331	311FT	24
331	313TT	42
331	325	1896
331	331	33808
313TT	211	24
313TT	311FT	51
313TT	313TT	12827
313TT	325	138
313TT	331	6
325	211	682
325	311FT	2138
325	313TT	8253
325	325	34459
325	331	3550
211	211	3437
211	311FT	NA
211	313TT	NA
211	325	1686
211	331	31
