dl n=5 format = edgelist1
labels embedded
data:
		
332	325	3531
332	332	12750
332	335	2269
332	337	1507
332	339	1354
325	325	41538
325	332	2507
325	335	2035
325	337	554
325	339	1559
339	325	108
339	332	115
339	335	124
339	337	51
339	339	3282
335	325	112
335	332	480
335	335	3772
335	337	31
335	339	200
337	325	2
337	332	2
337	335	4
337	337	117
337	339	29
