dl n=5 format = edgelist1
labels embedded
data:
		
483	211	54
483	212	163
483	324	843
483	327	155
483	483	12
212	211	28
212	212	5410
212	324	336
212	327	2921
212	483	5
327	211	369
327	212	228
327	324	274
327	327	5410
327	483	6
211	211	3437
211	212	NA
211	324	79168
211	327	NA
211	483	NA
324	211	764
324	212	1549
324	324	12660
324	327	874
324	483	1031
