dl n=5 format = edgelist1
labels embedded
data:
		
333	212	1328
333	326	163
333	331	1140
333	333	5294
333	42	407
326	212	337
326	326	2018
326	331	258
326	333	1583
326	42	624
331	212	332
331	326	510
331	331	26948
331	333	10510
331	42	4
42	212	845
42	326	2016
42	331	4197
42	333	4095
42	42	2600
212	212	3388
212	326	49
212	331	9091
212	333	55
212	42	1
