dl n=5 format = edgelist1
labels embedded
data:
		
326	326	18051
326	331	941
326	333	7955
326	337	5603
326	339	7106
339	326	198
339	331	55
339	333	2527
339	337	7
339	339	9678
337	326	433
337	331	NA
337	333	526
337	337	4376
337	339	411
333	326	1750
333	331	1528
333	333	34170
333	337	138
333	339	1033
331	326	1639
331	331	62119
331	333	31107
331	337	4535
331	339	7663
