dl n=5 format = edgelist1
labels embedded
data:
		
512	323	NA
512	324	NA
512	332	NA
512	512	6532
512	711AS	NA
323	323	2864
323	324	9
323	332	402
323	512	37
323	711AS	38
711AS	323	5
711AS	324	2
711AS	332	7
711AS	512	1
711AS	711AS	3494
332	323	135
332	324	512
332	332	12885
332	512	5
332	711AS	11
324	323	525
324	324	13936
324	332	976
324	512	61
324	711AS	20
