dl n=5 format = edgelist1
labels embedded
data:
		
334	333	5761
334	334	145507
334	335	4050
334	511	3220
334	532RL	154
335	333	10136
335	334	8282
335	335	9609
335	511	2
335	532RL	151
333	333	28669
333	334	1179
333	335	2213
333	511	681
333	532RL	593
511	333	30
511	334	262
511	335	26
511	511	26441
511	532RL	686
532RL	333	2278
532RL	334	6048
532RL	335	1102
532RL	511	3967
532RL	532RL	3429
