dl n=5 format = edgelist1
labels embedded
data:
		
484	211	90
484	311FT	2785
484	333	520
484	339	360
484	484	8620
333	211	654
333	311FT	193
333	333	6608
333	339	123
333	484	35
339	211	35
339	311FT	42
339	333	127
339	339	2491
339	484	30
211	211	3437
211	311FT	NA
211	333	NA
211	339	NA
211	484	NA
311FT	211	8
311FT	311FT	39133
311FT	333	17
311FT	339	104
311FT	484	4
