dl n=5 format = edgelist1
labels embedded
data:
		
22	211	963
22	22	11036
22	42	4667
22	486	4370
22	5412OP	1617
486	211	402
486	22	NA
486	42	NA
486	486	NA
486	5412OP	NA
42	211	239
42	22	976
42	42	15204
42	486	77
42	5412OP	NA
211	211	13128
211	22	34249
211	42	24
211	486	81
211	5412OP	18
5412OP	211	940
5412OP	22	5336
5412OP	42	29847
5412OP	486	2574
5412OP	5412OP	56621
