dl n=5 format = edgelist1
labels embedded
data:
		
513	512	414
513	513	106913
513	5412OP	11484
513	711AS	435
513	713	982
5412OP	512	9461
5412OP	513	51298
5412OP	5412OP	107839
5412OP	711AS	5764
5412OP	713	6202
512	512	20089
512	513	37541
512	5412OP	1738
512	711AS	101
512	713	54
713	512	10
713	513	60
713	5412OP	281
713	711AS	132
713	713	7
711AS	512	6195
711AS	513	25630
711AS	5412OP	3719
711AS	711AS	17412
711AS	713	765
