dl n=5 format = edgelist1
labels embedded
data:
		
3364OT	325	NA
3364OT	333	26
3364OT	3364OT	22910
3364OT	483	192
3364OT	5415	NA
333	325	1630
333	333	11127
333	3364OT	2749
333	483	372
333	5415	12
325	325	70833
325	333	1132
325	3364OT	802
325	483	33
325	5415	4
5415	325	22
5415	333	25
5415	3364OT	26
5415	483	12
5415	5415	234
483	325	301
483	333	44
483	3364OT	22
483	483	3
483	5415	1
