dl n=5 format = edgelist1
labels embedded
data:
		
22	211	1647
22	213	209
22	22	2341
22	42	4955
22	711AS	157
213	211	1002
213	213	129
213	22	NA
213	42	NA
213	711AS	NA
211	211	4793
211	213	0
211	22	28666
211	42	13
211	711AS	0
711AS	211	16
711AS	213	3
711AS	22	28
711AS	42	208
711AS	711AS	5827
42	211	944
42	213	457
42	22	2904
42	42	14171
42	711AS	96
