dl n=5 format = edgelist1
labels embedded
data:
		
512	334	14
512	339	4
512	512	9183
512	513	7145
512	721	7
334	334	58168
334	339	1214
334	512	89
334	513	4853
334	721	16
721	334	668
721	339	74
721	512	78
721	513	126
721	721	63
339	334	380
339	339	3075
339	512	10
339	513	128
339	721	197
513	334	730
513	339	131
513	512	106
513	513	22878
513	721	659
