dl n=5 format = edgelist1
labels embedded
data:
		
561	4A0	9096
561	511	13718
561	512	1868
561	513	9654
561	561	16627
513	4A0	5639
513	511	4709
513	512	815
513	513	117093
513	561	7721
4A0	4A0	105
4A0	511	NA
4A0	512	NA
4A0	513	NA
4A0	561	NA
512	4A0	9
512	511	40
512	512	15993
512	513	24541
512	561	23
511	4A0	332
511	511	26441
511	512	73
511	513	420
511	561	1231
