dl n=5 format = edgelist1
labels embedded
data:
		
321	321	25734
321	327	617
321	3361MV	2524
321	4A0	517
321	524	4
327	321	983
327	327	17122
327	3361MV	6146
327	4A0	457
327	524	11
3361MV	321	856
3361MV	327	724
3361MV	3361MV	155884
3361MV	4A0	3523
3361MV	524	0
524	321	111
524	327	433
524	3361MV	826
524	4A0	2213
524	524	104480
4A0	321	NA
4A0	327	NA
4A0	3361MV	NA
4A0	4A0	76
4A0	524	NA
